Index,Reactant_1_SMILES,Reactant_1_Name,Reactant_1_Monoisotopic_Mass,Reactant_2_SMILES,Reactant_2_Names,Reactant_2_Monoisotopic_Mass,Intermediates,Intermediates_Monoisotopic_Mass,Final_Product,CO2_Fall_Off_Intermediate,CO2_Fall_Off_Intermediate_Monoisotopic_Mass
118,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(C(=O)O)C(F)(F)F;CCCC(O)(C(=O)O)C(=O)C(F)(F)F,214.0453,CCCCCC(F)(F)F,CCCC(=O)C(O)C(F)(F)F;CCCC(O)C(=O)C(F)(F)F,170.0555
119,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(=O)C(O)(C(=O)O)C(F)(F)F;CC(C)CC(O)(C(=O)O)C(=O)C(F)(F)F,228.0609,CC(C)CCCC(F)(F)F,CC(C)CC(O)C(=O)C(F)(F)F;CC(C)CC(=O)C(O)C(F)(F)F,184.0711
120,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCC(O)(C(=O)O)C(=O)C(F)(F)F;O=C(O)CCC(=O)C(O)(C(=O)O)C(F)(F)F,244.0195,O=C(O)CCCCC(F)(F)F,O=C(O)CCC(=O)C(O)C(F)(F)F;O=C(O)CCC(O)C(=O)C(F)(F)F,200.0296
121,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,CC(=O)C(=O)O,Pyruvate,88.016,CC(O)(C(=O)O)C(=O)C(F)(F)F;CC(=O)C(O)(C(=O)O)C(F)(F)F,186.014,CCCC(F)(F)F,CC(O)C(=O)C(F)(F)F;CC(=O)C(O)C(F)(F)F,142.0242
122,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(O)(C(=O)O)C(=O)C(F)(F)F;O=C(O)CCCCCC(=O)C(O)(C(=O)O)C(F)(F)F,286.0664,O=C(O)CCCCCCCC(F)(F)F,O=C(O)CCCCCC(=O)C(O)C(F)(F)F;O=C(O)CCCCCC(O)C(=O)C(F)(F)F,242.0766
123,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(O)(C(=O)CC(O)CO)C(F)(F)F;O=C(O)C(O)(CC(O)CO)C(=O)C(F)(F)F,246.0351,OCC(O)CCCC(F)(F)F,O=C(C(O)CC(O)CO)C(F)(F)F;O=C(CC(O)CO)C(O)C(F)(F)F,202.0453
124,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(O)(C(=O)c1ccccc1)C(F)(F)F;O=C(O)C(O)(C(=O)C(F)(F)F)c1ccccc1,248.0296,FC(F)(F)CCc1ccccc1,O=C(c1ccccc1)C(O)C(F)(F)F;O=C(C(O)c1ccccc1)C(F)(F)F,204.0398
125,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(C(=O)c1c[nH]c2ccccc12)C(F)(F)F;O=C(O)C(O)(C(=O)C(F)(F)F)c1c[nH]c2ccccc12,287.0405,FC(F)(F)CCc1c[nH]c2ccccc12,O=C(C(O)c1c[nH]c2ccccc12)C(F)(F)F;O=C(c1c[nH]c2ccccc12)C(O)C(F)(F)F,243.0507
126,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2c(C)cc(C)cc2C)c(C)c1,340.1675,Cc1cc(C)c(CCc2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(C(=O)C(O)c2c(C)cc(C)cc2C)c(C)c1,296.1776
127,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2ccoc2)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)c2ccoc2)c(C)c1,288.0998,Cc1cc(C)c(CCc2ccoc2)c(C)c1,Cc1cc(C)c(C(O)C(=O)c2ccoc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)c2ccoc2)c(C)c1,244.1099
128,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCC(C)C(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C;CCC(C)C(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,278.1518,CCC(C)CCc1c(C)cc(C)cc1C,CCC(C)C(=O)C(O)c1c(C)cc(C)cc1C;CCC(C)C(O)C(=O)c1c(C)cc(C)cc1C,234.162
129,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C;CCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,250.1205,CCCCc1c(C)cc(C)cc1C,CCC(O)C(=O)c1c(C)cc(C)cc1C;CCC(=O)C(O)c1c(C)cc(C)cc1C,206.1307
130,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,Cc1cc(C)c(C(=O)C(O)(CBr)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CBr)c(C)c1,314.0154,Cc1cc(C)c(CCCBr)c(C)c1,Cc1cc(C)c(C(O)C(=O)CBr)c(C)c1;Cc1cc(C)c(C(=O)C(O)CBr)c(C)c1,270.0255
131,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,Cc1cc(C)c(C(=O)C(O)(Cc2ccccc2)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2ccccc2)c(C)c1,312.1362,Cc1cc(C)c(CCCc2ccccc2)c(C)c1,Cc1cc(C)c(C(O)C(=O)Cc2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)Cc2ccccc2)c(C)c1,268.1463
132,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C;CCCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C,264.1362,CCCCCc1c(C)cc(C)cc1C,CCCC(O)C(=O)c1c(C)cc(C)cc1C;CCCC(=O)C(O)c1c(C)cc(C)cc1C,220.1463
133,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(C)C)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CC(C)C)C(=O)O)c(C)c1,278.1518,Cc1cc(C)c(CCCC(C)C)c(C)c1,Cc1cc(C)c(C(O)C(=O)CC(C)C)c(C)c1;Cc1cc(C)c(C(=O)C(O)CC(C)C)c(C)c1,234.162
134,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,Cc1cc(C)c(C(=O)C(O)(CCC(=O)O)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCC(=O)O)c(C)c1,294.1103,Cc1cc(C)c(CCCCC(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)CCC(=O)O)c(C)c1;Cc1cc(C)c(C(O)C(=O)CCC(=O)O)c(C)c1,250.1205
135,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,CC(=O)C(=O)O,Pyruvate,88.016,CC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C;Cc1cc(C)c(C(=O)C(C)(O)C(=O)O)c(C)c1,236.1049,CCCc1c(C)cc(C)cc1C,Cc1cc(C)c(C(=O)C(C)O)c(C)c1;CC(=O)C(O)c1c(C)cc(C)cc1C,192.115
136,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCCCCC(=O)O)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CCCCCC(=O)O)C(=O)O)c(C)c1,336.1573,Cc1cc(C)c(CCCCCCCC(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)CCCCCC(=O)O)c(C)c1;Cc1cc(C)c(C(O)C(=O)CCCCCC(=O)O)c(C)c1,292.1675
137,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,Cc1cc(C)c(C(=O)C(O)(CC(O)CO)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(O)CO)c(C)c1,296.126,Cc1cc(C)c(CCCC(O)CO)c(C)c1,Cc1cc(C)c(C(=O)C(O)CC(O)CO)c(C)c1;Cc1cc(C)c(C(O)C(=O)CC(O)CO)c(C)c1,252.1362
138,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,Cc1cc(C)c(C(O)(C(=O)O)C(=O)c2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2ccccc2)c(C)c1,298.1205,Cc1cc(C)c(CCc2ccccc2)c(C)c1,Cc1cc(C)c(C(=O)C(O)c2ccccc2)c(C)c1;Cc1cc(C)c(C(O)C(=O)c2ccccc2)c(C)c1,254.1307
139,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,Cc1cc(C)c(C(O)(C(=O)O)C(=O)c2c[nH]c3ccccc23)c(C)c1;Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2c[nH]c3ccccc23)c(C)c1,337.1314,Cc1cc(C)c(CCc2c[nH]c3ccccc23)c(C)c1,Cc1cc(C)c(C(O)C(=O)c2c[nH]c3ccccc23)c(C)c1;Cc1cc(C)c(C(=O)C(O)c2c[nH]c3ccccc23)c(C)c1,293.1416
140,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(O)(C(=O)c1ccoc1)c1ccoc1,236.0321,c1cc(CCc2ccoc2)co1,O=C(c1ccoc1)C(O)c1ccoc1,192.0423
141,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCC(C)C(O)(C(=O)O)C(=O)c1ccoc1;CCC(C)C(=O)C(O)(C(=O)O)c1ccoc1,226.0841,CCC(C)CCc1ccoc1,CCC(C)C(O)C(=O)c1ccoc1;CCC(C)C(=O)C(O)c1ccoc1,182.0943
142,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCC(=O)C(O)(C(=O)O)c1ccoc1;CCC(O)(C(=O)O)C(=O)c1ccoc1,198.0528,CCCCc1ccoc1,CCC(O)C(=O)c1ccoc1;CCC(=O)C(O)c1ccoc1,154.063
143,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(O)(CBr)C(=O)c1ccoc1;O=C(O)C(O)(C(=O)CBr)c1ccoc1,261.9477,BrCCCc1ccoc1,O=C(c1ccoc1)C(O)CBr;O=C(CBr)C(O)c1ccoc1,217.9579
144,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(O)(C(=O)Cc1ccccc1)c1ccoc1;O=C(O)C(O)(Cc1ccccc1)C(=O)c1ccoc1,260.0685,c1ccc(CCCc2ccoc2)cc1,O=C(Cc1ccccc1)C(O)c1ccoc1;O=C(c1ccoc1)C(O)Cc1ccccc1,216.0786
145,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(O)(C(=O)O)C(=O)c1ccoc1;CCCC(=O)C(O)(C(=O)O)c1ccoc1,212.0685,CCCCCc1ccoc1,CCCC(=O)C(O)c1ccoc1;CCCC(O)C(=O)c1ccoc1,168.0786
146,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(O)(C(=O)O)C(=O)c1ccoc1;CC(C)CC(=O)C(O)(C(=O)O)c1ccoc1,226.0841,CC(C)CCCc1ccoc1,CC(C)CC(O)C(=O)c1ccoc1;CC(C)CC(=O)C(O)c1ccoc1,182.0943
147,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCC(O)(C(=O)O)C(=O)c1ccoc1;O=C(O)CCC(=O)C(O)(C(=O)O)c1ccoc1,242.0427,O=C(O)CCCCc1ccoc1,O=C(O)CCC(=O)C(O)c1ccoc1;O=C(O)CCC(O)C(=O)c1ccoc1,198.0528
148,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,CC(=O)C(=O)O,Pyruvate,88.016,CC(=O)C(O)(C(=O)O)c1ccoc1;CC(O)(C(=O)O)C(=O)c1ccoc1,184.0372,CCCc1ccoc1,CC(O)C(=O)c1ccoc1;CC(=O)C(O)c1ccoc1,140.0473
149,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(O)(C(=O)O)C(=O)c1ccoc1;O=C(O)CCCCCC(=O)C(O)(C(=O)O)c1ccoc1,284.0896,O=C(O)CCCCCCCc1ccoc1,O=C(O)CCCCCC(=O)C(O)c1ccoc1;O=C(O)CCCCCC(O)C(=O)c1ccoc1,240.0998
150,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(O)(CC(O)CO)C(=O)c1ccoc1;O=C(O)C(O)(C(=O)CC(O)CO)c1ccoc1,244.0583,OCC(O)CCCc1ccoc1,O=C(CC(O)CO)C(O)c1ccoc1;O=C(c1ccoc1)C(O)CC(O)CO,200.0685
151,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(O)(C(=O)c1ccccc1)c1ccoc1;O=C(O)C(O)(C(=O)c1ccoc1)c1ccccc1,246.0528,c1ccc(CCc2ccoc2)cc1,O=C(c1ccoc1)C(O)c1ccccc1;O=C(c1ccccc1)C(O)c1ccoc1,202.063
152,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(C(=O)c1c[nH]c2ccccc12)c1ccoc1;O=C(O)C(O)(C(=O)c1ccoc1)c1c[nH]c2ccccc12,285.0637,c1ccc2c(CCc3ccoc3)c[nH]c2c1,O=C(c1ccoc1)C(O)c1c[nH]c2ccccc12;O=C(c1c[nH]c2ccccc12)C(O)c1ccoc1,241.0739
153,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCC(C)C(=O)C(O)(C(=O)O)C(C)CC,216.1362,CCC(C)CCC(C)CC,CCC(C)C(=O)C(O)C(C)CC,172.1463
154,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCC(C)C(=O)C(O)(CC)C(=O)O;CCC(=O)C(O)(C(=O)O)C(C)CC,188.1049,CCCCC(C)CC,CCC(=O)C(O)C(C)CC;CCC(C)C(=O)C(O)CC,144.115
155,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CCC(C)C(O)(C(=O)O)C(=O)CBr;CCC(C)C(=O)C(O)(CBr)C(=O)O,251.9997,CCC(C)CCCBr,CCC(C)C(=O)C(O)CBr;CCC(C)C(O)C(=O)CBr,208.0099
156,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CCC(C)C(O)(C(=O)O)C(=O)Cc1ccccc1;CCC(C)C(=O)C(O)(Cc1ccccc1)C(=O)O,250.1205,CCC(C)CCCc1ccccc1,CCC(C)C(=O)C(O)Cc1ccccc1;CCC(C)C(O)C(=O)Cc1ccccc1,206.1307
157,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(O)(C(=O)O)C(=O)C(C)CC;CCCC(=O)C(O)(C(=O)O)C(C)CC,202.1205,CCCCCC(C)CC,CCCC(O)C(=O)C(C)CC;CCCC(=O)C(O)C(C)CC,158.1307
158,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CCC(C)C(O)(C(=O)O)C(=O)CC(C)C;CCC(C)C(=O)C(O)(CC(C)C)C(=O)O,216.1362,CCC(C)CCCC(C)C,CCC(C)C(O)C(=O)CC(C)C;CCC(C)C(=O)C(O)CC(C)C,172.1463
159,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,CCC(C)C(=O)C(O)(CCC(=O)O)C(=O)O;CCC(C)C(O)(C(=O)O)C(=O)CCC(=O)O,232.0947,CCC(C)CCCCC(=O)O,CCC(C)C(O)C(=O)CCC(=O)O;CCC(C)C(=O)C(O)CCC(=O)O,188.1049
160,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CC(=O)C(=O)O,Pyruvate,88.016,CCC(C)C(O)(C(C)=O)C(=O)O;CCC(C)C(=O)C(C)(O)C(=O)O,174.0892,CCCC(C)CC,CCC(C)C(O)C(C)=O;CCC(C)C(=O)C(C)O,130.0994
161,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,CCC(C)C(=O)C(O)(CCCCCC(=O)O)C(=O)O;CCC(C)C(O)(C(=O)O)C(=O)CCCCCC(=O)O,274.1416,CCC(C)CCCCCCCC(=O)O,CCC(C)C(=O)C(O)CCCCCC(=O)O;CCC(C)C(O)C(=O)CCCCCC(=O)O,230.1518
162,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,CCC(C)C(O)(C(=O)O)C(=O)CC(O)CO;CCC(C)C(=O)C(O)(CC(O)CO)C(=O)O,234.1103,CCC(C)CCCC(O)CO,CCC(C)C(=O)C(O)CC(O)CO;CCC(C)C(O)C(=O)CC(O)CO,190.1205
163,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,CCC(C)C(O)(C(=O)O)C(=O)c1ccccc1;CCC(C)C(=O)C(O)(C(=O)O)c1ccccc1,236.1049,CCC(C)CCc1ccccc1,CCC(C)C(=O)C(O)c1ccccc1;CCC(C)C(O)C(=O)c1ccccc1,192.115
164,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,CCC(C)C(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;CCC(C)C(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,275.1158,CCC(C)CCc1c[nH]c2ccccc12,CCC(C)C(O)C(=O)c1c[nH]c2ccccc12;CCC(C)C(=O)C(O)c1c[nH]c2ccccc12,231.1259
165,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCC(=O)C(O)(CC)C(=O)O,160.0736,CCCCCC,CCC(=O)C(O)CC,116.0837
166,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CCC(O)(C(=O)O)C(=O)CBr;CCC(=O)C(O)(CBr)C(=O)O,223.9684,CCCCCBr,CCC(O)C(=O)CBr;CCC(=O)C(O)CBr,179.9786
167,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CCC(=O)C(O)(Cc1ccccc1)C(=O)O;CCC(O)(C(=O)O)C(=O)Cc1ccccc1,222.0892,CCCCCc1ccccc1,CCC(=O)C(O)Cc1ccccc1;CCC(O)C(=O)Cc1ccccc1,178.0994
168,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(CC)C(=O)O;CCCC(O)(C(=O)O)C(=O)CC,174.0892,CCCCCCC,CCCC(O)C(=O)CC;CCCC(=O)C(O)CC,130.0994
169,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CCC(O)(C(=O)O)C(=O)CC(C)C;CCC(=O)C(O)(CC(C)C)C(=O)O,188.1049,CCCCCC(C)C,CCC(O)C(=O)CC(C)C;CCC(=O)C(O)CC(C)C,144.115
170,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,CCC(=O)C(O)(CCC(=O)O)C(=O)O;CCC(O)(C(=O)O)C(=O)CCC(=O)O,204.0634,CCCCCCC(=O)O,CCC(=O)C(O)CCC(=O)O;CCC(O)C(=O)CCC(=O)O,160.0736
171,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CC(=O)C(=O)O,Pyruvate,88.016,CCC(O)(C(C)=O)C(=O)O;CCC(=O)C(C)(O)C(=O)O,146.0579,CCCCC,CCC(=O)C(C)O;CCC(O)C(C)=O,102.0681
172,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,CCC(=O)C(O)(CCCCCC(=O)O)C(=O)O;CCC(O)(C(=O)O)C(=O)CCCCCC(=O)O,246.1103,CCCCCCCCCC(=O)O,CCC(=O)C(O)CCCCCC(=O)O;CCC(O)C(=O)CCCCCC(=O)O,202.1205
173,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,CCC(O)(C(=O)O)C(=O)CC(O)CO;CCC(=O)C(O)(CC(O)CO)C(=O)O,206.079,CCCCCC(O)CO,CCC(O)C(=O)CC(O)CO;CCC(=O)C(O)CC(O)CO,162.0892
174,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,CCC(O)(C(=O)O)C(=O)c1ccccc1;CCC(=O)C(O)(C(=O)O)c1ccccc1,208.0736,CCCCc1ccccc1,CCC(O)C(=O)c1ccccc1;CCC(=O)C(O)c1ccccc1,164.0837
175,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,CCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;CCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,247.0845,CCCCc1c[nH]c2ccccc12,CCC(=O)C(O)c1c[nH]c2ccccc12;CCC(O)C(=O)c1c[nH]c2ccccc12,203.0946
176,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(O)(CBr)C(=O)CBr,287.8633,BrCCCCBr,O=C(CBr)C(O)CBr,243.8735
177,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(O)(Cc1ccccc1)C(=O)CBr;O=C(O)C(O)(CBr)C(=O)Cc1ccccc1,285.9841,BrCCCCc1ccccc1,O=C(Cc1ccccc1)C(O)CBr;O=C(CBr)C(O)Cc1ccccc1,241.9942
178,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(CBr)C(=O)O;CCCC(O)(C(=O)O)C(=O)CBr,237.9841,CCCCCCBr,CCCC(=O)C(O)CBr;CCCC(O)C(=O)CBr,193.9942
179,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(O)(C(=O)O)C(=O)CBr;CC(C)CC(=O)C(O)(CBr)C(=O)O,251.9997,CC(C)CCCCBr,CC(C)CC(=O)C(O)CBr;CC(C)CC(O)C(=O)CBr,208.0099
